,timestamp,fx_rate,pct_change
899,2023-04-05 05:00:00,1.095388166666667,0.00014152237598130668
900,2023-04-05 04:00:00,1.0955598333333336,0.0001567176567089934
901,2023-04-05 03:00:00,1.0959975,0.00039949134072814196
902,2023-04-05 02:00:00,1.0960885,8.302938647219982e-05
903,2023-04-05 01:00:00,1.0960426666666665,-4.181535827951777e-05
904,2023-04-05 00:00:00,1.0963843333333332,0.0003117275239894468
905,2023-04-04 23:00:00,1.095937333333333,-0.0004077037462228983
906,2023-04-04 22:00:00,1.0957062068965515,-0.00021089384379180398
907,2023-04-04 21:00:00,1.0954581249999997,-0.0002264127874701538
908,2023-04-04 20:00:00,1.09564406779661,0.0001697397576108095
909,2023-04-04 19:00:00,1.0954311666666665,-0.00019431596099594994
910,2023-04-04 18:00:00,1.0949214999999997,-0.00046526580781680593
911,2023-04-04 17:00:00,1.0947770000000001,-0.00013197293139233235
912,2023-04-04 16:00:00,1.0947921666666667,1.3853658477058772e-05
913,2023-04-04 15:00:00,1.0958180000000002,0.0009370119412315248
914,2023-04-04 14:00:00,1.095127666666667,-0.0006299707919866782
915,2023-04-04 13:00:00,1.0899618333333332,-0.0047171060421269395
916,2023-04-04 12:00:00,1.0899418333333333,-1.834926635801981e-05
917,2023-04-04 11:00:00,1.0908265000000001,0.0008116641086812759
918,2023-04-04 10:00:00,1.0925413333333334,0.0015720495728084316
919,2023-04-04 09:00:00,1.0928846666666667,0.0003142520313494934
920,2023-04-04 08:00:00,1.0919536666666663,-0.0008518739702333411
921,2023-04-04 07:00:00,1.0913601666666668,-0.0005435212299906844
922,2023-04-04 06:00:00,1.089774,-0.0014533851565349254
923,2023-04-04 05:00:00,1.0890046666666668,-0.0007059567702415448
924,2023-04-04 04:00:00,1.0892126666666668,0.00019100009978534338
925,2023-04-04 03:00:00,1.0890519999999995,-0.00014750715960643035
926,2023-04-04 02:00:00,1.0891706666666667,0.00010896326958431679
927,2023-04-04 01:00:00,1.0896485,0.0004387130024312569
928,2023-04-04 00:00:00,1.0905066666666667,0.0007875628394540257
929,2023-04-03 23:00:00,1.0907850000000001,0.0002552330415219739
930,2023-04-03 22:00:00,1.09045406779661,-0.0003033890302764908
931,2023-04-03 21:00:00,1.0903091666666664,-0.00013288146123957567
932,2023-04-03 20:00:00,1.0904827586206896,0.00015921351423076047
933,2023-04-03 19:00:00,1.0899765000000001,-0.0004642518340498558
934,2023-04-03 18:00:00,1.0894073333333334,-0.0005221825118860712
935,2023-04-03 17:00:00,1.0884455,-0.0008828959599440633
936,2023-04-03 16:00:00,1.088836333333333,0.0003590747844821607
937,2023-04-03 15:00:00,1.0886539999999998,-0.00016745706195819832
938,2023-04-03 14:00:00,1.0895056666666667,0.0007823116129339613
939,2023-04-03 13:00:00,1.0875833333333333,-0.001764408751736668
940,2023-04-03 12:00:00,1.0867791666666664,-0.0007394069419970339
941,2023-04-03 11:00:00,1.086696,-7.652581979589179e-05
942,2023-04-03 10:00:00,1.086201,-0.00045550917643955025
943,2023-04-03 09:00:00,1.0848550000000001,-0.0012391813301588783
944,2023-04-03 08:00:00,1.0836990000000002,-0.0010655801927446085
945,2023-04-03 07:00:00,1.0829376666666668,-0.0007025320991653761
946,2023-04-03 06:00:00,1.0805981666666666,-0.002160327479605817
947,2023-04-03 05:00:00,1.079323,-0.001180056292895748
948,2023-04-03 04:00:00,1.0793136666666665,-8.64739594497177e-06
949,2023-04-03 03:00:00,1.0793275,1.2816786964409133e-05
950,2023-04-03 02:00:00,1.0802901666666669,0.0008919134059559575
951,2023-04-03 01:00:00,1.0811165000000003,0.0007649179441140408
952,2023-04-03 00:00:00,1.0808294999999999,-0.00026546630266055526
953,2023-04-02 23:00:00,1.0812521666666663,0.0003910576706747104
954,2023-04-02 22:00:00,1.082757666666667,0.0013923671520972292
955,2023-04-02 21:00:00,1.0842100000000003,0.001341328145756382
956,2023-03-31 20:00:00,1.0841537288135592,-5.190063404791889e-05
957,2023-03-31 19:00:00,1.0847745000000002,0.0005725859441725323
958,2023-03-31 18:00:00,1.0856830000000002,0.0008375012502597201
959,2023-03-31 17:00:00,1.0858756666666662,0.0001774612540363929
960,2023-03-31 16:00:00,1.0863683333333334,0.0004537044910302157
961,2023-03-31 15:00:00,1.0866974999999999,0.0003029972952695026
962,2023-03-31 14:00:00,1.0884751666666663,0.0016358431547569552
963,2023-03-31 13:00:00,1.0884533333333333,-2.0058641668319055e-05
964,2023-03-31 12:00:00,1.088134833333333,-0.00029261704681904366
965,2023-03-31 11:00:00,1.0872966666666668,-0.0007702783156923187
966,2023-03-31 10:00:00,1.0881083333333332,0.0007464997286847908
967,2023-03-31 09:00:00,1.0886105000000001,0.0004615042926181534
968,2023-03-31 08:00:00,1.0880578333333333,-0.0005076808157434831
969,2023-03-31 07:00:00,1.0892160000000002,0.0010644348408566096
970,2023-03-31 06:00:00,1.0897063333333334,0.0004501708874393717
971,2023-03-31 05:00:00,1.0899938333333337,0.0002638325493813376
972,2023-03-31 04:00:00,1.090605666666667,0.000561318160362756
973,2023-03-31 03:00:00,1.090466666666667,-0.00012745211605669216
974,2023-03-31 02:00:00,1.0908496666666667,0.00035122577489743456
975,2023-03-31 01:00:00,1.0916986666666668,0.000778292395316349
976,2023-03-31 00:00:00,1.0909811666666667,-0.0006572326429516995
977,2023-03-30 23:00:00,1.0904356666666664,-0.000500008631374449
978,2023-03-30 22:00:00,1.0903715,-5.8844981531525065e-05
979,2023-03-30 21:00:00,1.090596744186047,0.0002065756359614923
980,2023-03-30 20:00:00,1.0904742372881353,-0.00011233015187761541
981,2023-03-30 19:00:00,1.0905466666666663,6.642007307866571e-05
982,2023-03-30 18:00:00,1.0901490000000003,-0.00036464892225251955
983,2023-03-30 17:00:00,1.0897986666666666,-0.0003213627984189893
984,2023-03-30 16:00:00,1.0903258333333337,0.0004837284929697372
985,2023-03-30 15:00:00,1.0902413333333336,-7.749976880000453e-05
986,2023-03-30 14:00:00,1.0915506666666663,0.0012009573415543429
987,2023-03-30 13:00:00,1.0916324999999996,7.496979831733697e-05
988,2023-03-30 12:00:00,1.0896936666666666,-0.0017760861217790413
989,2023-03-30 11:00:00,1.0876218333333336,-0.0019012988665618735
990,2023-03-30 10:00:00,1.0870348333333337,-0.0005397096509186516
991,2023-03-30 09:00:00,1.0867431666666667,-0.000268314002204173
992,2023-03-30 08:00:00,1.086544,-0.00018326930665468755
993,2023-03-30 07:00:00,1.0845013333333333,-0.0018799668183402396
994,2023-03-30 06:00:00,1.0839665000000003,-0.0004931606046892911
995,2023-03-30 05:00:00,1.0841733333333332,0.00019081155490785484
996,2023-03-30 04:00:00,1.0836396666666668,-0.0004922337141660682
997,2023-03-30 03:00:00,1.0833138333333332,-0.00030068420652762384
998,2023-03-30 02:00:00,1.0831453333333332,-0.00015554126128114465
999,2023-03-30 01:00:00,1.0832908333333333,0.0001343310039034762
0,2023-03-30 00:00:00,1.0838826666666668,0.00054632912521968
1,2023-03-29 23:00:00,1.084377666666667,0.0004566914992030213
2,2023-03-29 22:00:00,1.0845088135593222,0.00012094208197632739
3,2023-03-29 21:00:00,1.084236226415094,-0.0002513461770159431
4,2023-03-29 20:00:00,1.0842200000000002,-1.496575626092067e-05
5,2023-03-29 19:00:00,1.0841791666666667,-3.766148321693308e-05
6,2023-03-29 18:00:00,1.084060833333333,-0.00010914555174257323
7,2023-03-29 17:00:00,1.0836076666666667,-0.00041802697111825715
8,2023-03-29 16:00:00,1.082987333333333,-0.0005724704174915329
9,2023-03-29 15:00:00,1.0834861666666666,0.0004606086497782602
10,2023-03-29 14:00:00,1.0841031666666667,0.0005694581241386665
11,2023-03-29 13:00:00,1.0844735000000003,0.0003416034052112771
12,2023-03-29 12:00:00,1.0848571666666662,0.00035378150472631376
13,2023-03-29 11:00:00,1.0861038333333333,0.00114915281474115
14,2023-03-29 10:00:00,1.0855576666666664,-0.0005028678197283032
15,2023-03-29 09:00:00,1.0846126666666671,-0.0008705203132147732
16,2023-03-29 08:00:00,1.0833641666666667,-0.0011511021753392026
17,2023-03-29 07:00:00,1.0829508333333335,-0.00038152760267573527
18,2023-03-29 06:00:00,1.082844,-9.865021573030042e-05
19,2023-03-29 05:00:00,1.083716333333333,0.0008055946501370759
20,2023-03-29 04:00:00,1.0839196666666666,0.00018762597469401676
21,2023-03-29 03:00:00,1.0836871666666663,-0.00021449929099937037
22,2023-03-29 02:00:00,1.0841838333333331,0.0004583118467615943
23,2023-03-29 01:00:00,1.084505166666667,0.0002963827013966469
24,2023-03-29 00:00:00,1.084526833333333,1.9978389529162754e-05
25,2023-03-28 23:00:00,1.083915166666667,-0.0005639940367229146
26,2023-03-28 22:00:00,1.0843291525423726,0.00038193567950406404
27,2023-03-28 21:00:00,1.0843213207547169,-7.222703214626591e-06
28,2023-03-28 20:00:00,1.0845319642857139,0.0001942630168429993
29,2023-03-28 19:00:00,1.0845375,5.104242630338263e-06
30,2023-03-28 18:00:00,1.0839566666666665,-0.0005355585522247575
31,2023-03-28 17:00:00,1.0841066666666663,0.00013838191563619873
32,2023-03-28 16:00:00,1.0839495000000001,-0.0001449734343479392
33,2023-03-28 15:00:00,1.0840686666666668,0.00010993747094922846
34,2023-03-28 14:00:00,1.0826406666666668,-0.001317259730779674
35,2023-03-28 13:00:00,1.0830218333333335,0.00035207126279512835
36,2023-03-28 12:00:00,1.0839688333333337,0.0008744052713005601
37,2023-03-28 11:00:00,1.082922333333333,-0.0009654336617617165
38,2023-03-28 10:00:00,1.0822351666666663,-0.0006345484302199278
39,2023-03-28 09:00:00,1.0815854999999999,-0.0006003008280237587
40,2023-03-28 08:00:00,1.0818868333333331,0.0002786033404971189
41,2023-03-28 07:00:00,1.0821805,0.0002714393572589291
42,2023-03-28 06:00:00,1.0814886666666663,-0.0006392956935868943
43,2023-03-28 05:00:00,1.0810368333333331,-0.0004177883201733623
44,2023-03-28 04:00:00,1.0812666666666666,0.0002126045350598904
45,2023-03-28 03:00:00,1.0815294999999998,0.0002430791047536296
46,2023-03-28 02:00:00,1.0813958333333331,-0.0001235904029124324
47,2023-03-28 01:00:00,1.0813943333333333,-1.387096152494216e-06
48,2023-03-28 00:00:00,1.0810188333333335,-0.00034723688521876017
49,2023-03-27 23:00:00,1.0805495,-0.0004341583318083764
50,2023-03-27 22:00:00,1.079937333333333,-0.000566532737895864
51,2023-03-27 21:00:00,1.0797104347826083,-0.00021010344185845575
52,2023-03-27 20:00:00,1.0798874545454547,0.00016395114573652947
53,2023-03-27 19:00:00,1.0795228333333333,-0.0003376474192625656
54,2023-03-27 18:00:00,1.0793726666666668,-0.00013910466923883202
55,2023-03-27 17:00:00,1.0790788333333332,-0.00027222602758780745
56,2023-03-27 16:00:00,1.0790633333333333,-1.4364103456676602e-05
57,2023-03-27 15:00:00,1.0783223333333334,-0.0006867066807940692
58,2023-03-27 14:00:00,1.0783371666666668,1.3755936304926664e-05
59,2023-03-27 13:00:00,1.0783653333333334,2.6120463559431428e-05
60,2023-03-27 12:00:00,1.0774063333333335,-0.0008893090035040352
61,2023-03-27 11:00:00,1.0773419999999996,-5.971130050330675e-05
62,2023-03-27 10:00:00,1.0765730000000002,-0.0007137937627971214
63,2023-03-27 09:00:00,1.0763575,-0.0002001722131245165
64,2023-03-27 08:00:00,1.0765335000000003,0.00016351444571172102
65,2023-03-27 07:00:00,1.0761979999999995,-0.00031164845311426603
66,2023-03-27 06:00:00,1.0759085,-0.00026900254414119473
67,2023-03-27 05:00:00,1.0766393333333333,0.0006792708983462958
68,2023-03-27 04:00:00,1.0768983333333333,0.000240563382723602
69,2023-03-27 03:00:00,1.077086,0.00017426590872871017
70,2023-03-27 02:00:00,1.0765956666666667,-0.00045524065240221123
71,2023-03-27 01:00:00,1.0762729999999996,-0.0002997101666460944
72,2023-03-27 00:00:00,1.0767018333333334,0.00039844289816226564
73,2023-03-26 23:00:00,1.0776128333333335,0.0008461023951076285
74,2023-03-26 22:00:00,1.0775758333333334,-3.433515160133904e-05
75,2023-03-26 21:00:00,1.0770286956521737,-0.0005077486560431943
76,2023-03-24 20:00:00,1.076059322033898,-0.0009000443741089548
77,2023-03-24 19:00:00,1.0761170000000002,5.360110257957018e-05
78,2023-03-24 18:00:00,1.0758210000000004,-0.00027506302753310674
79,2023-03-24 17:00:00,1.076170666666667,0.00032502309089221804
80,2023-03-24 16:00:00,1.0758480000000004,-0.00029982852781718083
81,2023-03-24 15:00:00,1.0749795000000002,-0.0008072701719946673
82,2023-03-24 14:00:00,1.075711833333333,0.0006812533014191047
83,2023-03-24 13:00:00,1.0751975,-0.0004781330068103218
84,2023-03-24 12:00:00,1.0738703333333335,-0.0012343468680559022
85,2023-03-24 11:00:00,1.0735910000000002,-0.00026011830726924146
86,2023-03-24 10:00:00,1.0733271666666666,-0.0002457484585224323
87,2023-03-24 09:00:00,1.0768938333333335,0.00332300045823275
88,2023-03-24 08:00:00,1.0787778333333338,0.001749476078035217
89,2023-03-24 07:00:00,1.0829258333333331,0.003845091984493676
90,2023-03-24 06:00:00,1.0830623333333336,0.0001260474132196432
91,2023-03-24 05:00:00,1.083449166666667,0.00035716626959314546
92,2023-03-24 04:00:00,1.0828585,-0.0005451724777123523
93,2023-03-24 03:00:00,1.0823905,-0.0004321894319524455
94,2023-03-24 02:00:00,1.0824448333333334,5.019753345347766e-05
95,2023-03-24 01:00:00,1.0825151666666668,6.497636754088099e-05
96,2023-03-24 00:00:00,1.0831808333333333,0.0006149259494592219
97,2023-03-23 23:00:00,1.0833641666666665,0.0001692545950697788
98,2023-03-23 22:00:00,1.0833706666666663,5.999829235436849e-06
99,2023-03-23 21:00:00,1.0832966037735847,-6.83633915522508e-05
100,2023-03-23 20:00:00,1.0835598305084746,0.00024298676278777798
101,2023-03-23 19:00:00,1.0839748333333337,0.0003829994552901894
102,2023-03-23 18:00:00,1.0862915,0.0021371959896359094
103,2023-03-23 17:00:00,1.0876798333333333,0.0012780486023624693
104,2023-03-23 16:00:00,1.0893021666666667,0.0014915541169513435
105,2023-03-23 15:00:00,1.0898738333333333,0.0005248008166696128
106,2023-03-23 14:00:00,1.088788833333333,-0.0009955280756505092
107,2023-03-23 13:00:00,1.0883278333333335,-0.0004234062527884719
108,2023-03-23 12:00:00,1.08793,-0.0003655454920370449
109,2023-03-23 11:00:00,1.0874723333333336,-0.00042067657539224257
110,2023-03-23 10:00:00,1.0875308333333336,5.3794472012480554e-05
111,2023-03-23 09:00:00,1.0888830000000003,0.001243336395826411
112,2023-03-23 08:00:00,1.0900411666666665,0.0010636282012541631
113,2023-03-23 07:00:00,1.0914225000000002,0.0012672304272303148
114,2023-03-23 06:00:00,1.0916591666666664,0.00021684239299291086
115,2023-03-23 05:00:00,1.09071,-0.0008694716223238697
116,2023-03-23 04:00:00,1.0898821666666665,-0.0007589857371195219
117,2023-03-23 03:00:00,1.0899021666666668,1.8350607627226623e-05
118,2023-03-23 02:00:00,1.0891341666666665,-0.000704650402108209
119,2023-03-23 01:00:00,1.088304833333333,-0.0007614611300569285
120,2023-03-23 00:00:00,1.087434333333333,-0.0007998678066454268
121,2023-03-22 23:00:00,1.0866436666666668,-0.0007270937126313548
122,2023-03-22 22:00:00,1.0860411666666672,-0.0005544595882547299
123,2023-03-22 21:00:00,1.085833921568628,-0.00019082619001942192
124,2023-03-22 20:00:00,1.0858769491525426,3.962630293652403e-05
125,2023-03-22 19:00:00,1.0873398333333333,0.0013471914860447853
126,2023-03-22 18:00:00,1.0861275000000001,-0.0011149534820376061
127,2023-03-22 17:00:00,1.0794189999999995,-0.006176530840072303
128,2023-03-22 16:00:00,1.0793046666666666,-0.00010592117920182886
129,2023-03-22 15:00:00,1.079001833333333,-0.0002805818808035987
130,2023-03-22 14:00:00,1.0784741666666668,-0.0004890322243811251
131,2023-03-22 13:00:00,1.0782398333333334,-0.00021728228693485008
132,2023-03-22 12:00:00,1.0790568333333335,0.0007577163955021504
133,2023-03-22 11:00:00,1.0793478333333335,0.00026967995661641986
134,2023-03-22 10:00:00,1.0786223333333333,-0.0006721651515800842
135,2023-03-22 09:00:00,1.0786778333333333,5.145452517041349e-05
136,2023-03-22 08:00:00,1.0775964999999998,-0.001002461810114319
137,2023-03-22 07:00:00,1.0763105000000004,-0.0011933966006751895
138,2023-03-22 06:00:00,1.0769111666666669,0.0005580793522561578
139,2023-03-22 05:00:00,1.0770158333333335,9.719155108278699e-05
140,2023-03-22 04:00:00,1.0769369999999996,-7.319607650513316e-05
141,2023-03-22 03:00:00,1.0769589999999993,2.0428307319519945e-05
142,2023-03-22 02:00:00,1.0770611666666667,9.486588316498512e-05
143,2023-03-22 01:00:00,1.0770531666666663,-7.427619013733455e-06
144,2023-03-22 00:00:00,1.0769858333333333,-6.25162577083671e-05
145,2023-03-21 23:00:00,1.0771358333333334,0.00013927759804954754
146,2023-03-21 22:00:00,1.0769183333333339,-0.0002019243936267623
147,2023-03-21 21:00:00,1.0768724390243898,-4.2616331734302015e-05
148,2023-03-21 20:00:00,1.0768363793103448,-3.348559470761625e-05
149,2023-03-21 19:00:00,1.0766710000000002,-0.00015357886631817141
150,2023-03-21 18:00:00,1.0761573333333334,-0.00047708786311395635
151,2023-03-21 17:00:00,1.0765424999999997,0.00035790925242618066
152,2023-03-21 16:00:00,1.0768718333333334,0.0003059176329160973
153,2023-03-21 15:00:00,1.0774748333333333,0.0005599552159640808
154,2023-03-21 14:00:00,1.0771078333333335,-0.0003406112037572795
155,2023-03-21 13:00:00,1.077904833333333,0.0007399444840476832
156,2023-03-21 12:00:00,1.0779323333333333,2.5512456341081347e-05
157,2023-03-21 11:00:00,1.0774818333333334,-0.0004179297587324493
158,2023-03-21 10:00:00,1.0749618333333333,-0.0023387865317451295
159,2023-03-21 09:00:00,1.0735968333333332,-0.0012698125251269232
160,2023-03-21 08:00:00,1.0731201666666665,-0.00044399038062237217
161,2023-03-21 07:00:00,1.0714706666666667,-0.001537106515408726
162,2023-03-21 06:00:00,1.0709461666666666,-0.0004895141008682824
163,2023-03-21 05:00:00,1.071246833333333,0.0002807486277318638
164,2023-03-21 04:00:00,1.0712268333333335,-1.8669833484863396e-05
165,2023-03-21 03:00:00,1.071775166666667,0.0005118741579945851
166,2023-03-21 02:00:00,1.0719196666666668,0.0001348230529067962
167,2023-03-21 01:00:00,1.0717371666666664,-0.0001702552958730008
168,2023-03-21 00:00:00,1.071889666666667,0.0001422923499752038
169,2023-03-20 23:00:00,1.0720449999999997,0.0001449154126242913
170,2023-03-20 22:00:00,1.0722798305084744,0.0002190491149856033
171,2023-03-20 21:00:00,1.0720756862745096,-0.00019038335717647126
172,2023-03-20 20:00:00,1.0722791525423725,0.00018978722348417243
173,2023-03-20 19:00:00,1.072198833333333,-7.490512974073216e-05
174,2023-03-20 18:00:00,1.0721641666666668,-3.233231149712967e-05
175,2023-03-20 17:00:00,1.0721848333333335,1.9275655080752685e-05
176,2023-03-20 16:00:00,1.0719518333333338,-0.00021731327729690442
177,2023-03-20 15:00:00,1.0718893333333337,-5.83048585361956e-05
178,2023-03-20 14:00:00,1.0719783333333333,8.303095966333274e-05
179,2023-03-20 13:00:00,1.072088666666667,0.00010292496583441668
180,2023-03-20 12:00:00,1.070947833333333,-0.0010641221839242654
181,2023-03-20 11:00:00,1.0696361666666667,-0.0012247717637037248
182,2023-03-20 10:00:00,1.0688861666666667,-0.0007011730001027505
183,2023-03-20 09:00:00,1.0661556666666665,-0.002554528335337425
184,2023-03-20 08:00:00,1.0649410000000001,-0.0011392957938909376
185,2023-03-20 07:00:00,1.0657718333333335,0.0007801684162158651
186,2023-03-20 06:00:00,1.066818,0.0009816047243382808
187,2023-03-20 05:00:00,1.0673846666666662,0.0005311746395975092
188,2023-03-20 04:00:00,1.0670413333333328,-0.0003216584836331915
189,2023-03-20 03:00:00,1.066988166666667,-4.9826248529449835e-05
190,2023-03-20 02:00:00,1.0679298333333336,0.0008825464949704376
191,2023-03-20 01:00:00,1.0681994999999997,0.0002525134688151631
192,2023-03-20 00:00:00,1.0684126666666665,0.00019955698038298664
193,2023-03-19 23:00:00,1.0676905,-0.0006759248455181499
194,2023-03-19 22:00:00,1.0676335,-5.338625753459336e-05
195,2023-03-19 21:00:00,1.0686345454545452,0.0009376302397268166
196,2023-03-17 20:00:00,1.066314915254237,-0.002170648712578771
197,2023-03-17 19:00:00,1.0672713333333337,0.0008969377295717784
198,2023-03-17 18:00:00,1.0673031666666666,2.9826841908553448e-05
199,2023-03-17 17:00:00,1.0669701666666667,-0.0003120013229604979
200,2023-03-17 16:00:00,1.0667627272727274,-0.00019441911350470686
