poll_timestamp,ask_slippage,bid_slippage,bid_volume0_1,bid_volume0_2,bid_volume0_3,bid_volume0_4,bid_volume0_5,bid_volume0_6,bid_volume0_7,bid_volume0_8,bid_volume0_9,bid_volume1,bid_volume1_5,bid_volume2,bid_volume4,bid_volume6,bid_volume8,bid_volume10,ask_volume0_1,ask_volume0_2,ask_volume0_3,ask_volume0_4,ask_volume0_5,ask_volume0_6,ask_volume0_7,ask_volume0_8,ask_volume0_9,ask_volume1,ask_volume1_5,ask_volume2,ask_volume4,ask_volume6,ask_volume8,ask_volume10,mid_price,spread,pair,exchange
2023-03-19T22:48:00.000000Z,1.8255,0.4757,56.93316,102.17913999999999,151.75147999999996,190.40117999999998,275.37805000000003,317.61733000000004,329.0864,367.45707000000004,413.09651,426.57466,574.2854300000001,574.2854300000001,574.2854300000001,574.2854300000001,574.2854300000001,574.2854300000001,33.91714000000001,84.85190999999998,174.35368999999997,278.20468999999986,365.1431799999999,411.7133699999999,523.6133799999999,599.9485899999999,647.5166899999999,687.14726,820.3846200000002,820.3846200000002,820.3846200000002,820.3846200000002,820.3846200000002,820.3846200000002,28102.645,1.03,btc-usdt,binc
2023-03-19T22:47:00.000000Z,1.061,1.1794,50.32865666666664,90.17713666666668,122.01446333333335,149.64968666666667,204.18519,243.50587333333328,272.92622666666665,297.28613,332.10530666666665,357.38649666666674,488.6332500000005,488.6332500000005,488.6332500000005,488.6332500000005,488.6332500000005,488.6332500000005,38.58981333333332,99.25324999999998,166.70330333333334,270.4853000000001,349.77233333333356,447.4766933333337,531.696326666667,611.4245600000005,651.8587300000005,718.5861833333338,850.7646566666673,850.7646566666673,850.7646566666673,850.7646566666673,850.7646566666673,850.7646566666673,28100.825,1.9233,btc-usdt,binc
2023-03-19T22:46:00.000000Z,1.632,1.1531,44.41505999999998,85.19998999999999,116.93071999999998,149.99688499999996,171.71037999999993,242.91089499999993,267.24166999999994,299.33224499999994,319.705195,363.26660000000004,478.91990500000026,478.91990500000026,478.91990500000026,478.91990500000026,478.91990500000026,478.91990500000026,56.99163500000002,149.27065,257.18852499999997,322.5947850000001,431.28507000000025,505.1373850000003,612.3436350000004,650.1264800000005,708.7343100000005,791.7660750000005,888.1157650000005,888.1157650000005,888.1157650000005,888.1157650000005,888.1157650000005,888.1157650000005,28122.315,2.46,btc-usdt,binc
2023-03-19T22:45:00.000000Z,1.0409,1.2177,53.505549999999985,99.742705,134.558065,157.61419999999998,190.61581999999999,219.524645,267.07678,291.56085,318.99376000000007,350.8105800000001,481.2093150000005,484.0423150000005,484.0423150000005,484.0423150000005,484.0423150000005,484.0423150000005,58.208314999999985,141.79023499999994,257.5513699999999,349.8369349999999,441.85230500000006,532.2493800000001,596.1668500000003,638.1646100000003,697.8020350000003,778.3516050000003,868.5773300000003,868.5773300000003,868.5773300000003,868.5773300000003,868.5773300000003,868.5773300000003,28130.6875,1.305,btc-usdt,binc
2023-03-19T22:44:00.000000Z,1.0219,1.0561,57.95086333333334,96.3450166666667,129.48623333333333,165.03330333333335,215.29308000000006,248.00266333333335,278.7414933333334,291.5394633333334,328.68400000000014,365.3764533333335,490.50709666666717,490.7698600000005,490.7698600000005,490.7698600000005,490.7698600000005,490.7698600000005,40.60358666666668,123.22528666666658,217.25359333333316,288.6200566666666,389.1062166666668,482.2702500000002,562.287916666667,610.2858066666669,656.2475600000002,738.2468633333336,835.334386666667,835.334386666667,835.334386666667,835.334386666667,835.334386666667,835.334386666667,28128.68,0.8067,btc-usdt,binc
2023-03-19T22:43:00.000000Z,1.1657,0.9884,57.63479999999997,98.20356499999995,127.31885499999996,164.45910499999997,216.09647,262.31513500000005,274.3714800000001,303.2099550000001,326.5515400000001,365.95404500000006,500.83848500000033,500.83848500000033,500.83848500000033,500.83848500000033,500.83848500000033,500.83848500000033,36.582454999999996,76.75598499999998,149.39482000000004,232.82343500000007,385.02840000000015,459.89173000000017,529.3054200000003,551.6529300000002,610.7448050000003,659.1803500000003,812.1825200000004,812.1825200000004,812.1825200000004,812.1825200000004,812.1825200000004,812.1825200000004,28113.9325,1.625,btc-usdt,binc
2023-03-19T22:42:00.000000Z,1.3998,1.4688,52.379826666666645,87.77795333333331,110.89929333333332,133.19752666666665,161.28273,184.79018666666664,217.36922333333334,235.09510333333333,265.19357333333335,305.66808666666674,435.8231200000004,438.76367000000033,438.76367000000033,438.76367000000033,438.76367000000033,438.76367000000033,51.136193333333324,128.04135999999994,207.21642666666662,306.1345666666668,400.6220933333336,491.65399666666696,528.9341033333336,576.0636933333336,639.0321833333337,708.7554866666669,802.7693366666671,802.7693366666671,802.7693366666671,802.7693366666671,802.7693366666671,802.7693366666671,28134.5267,3.2333,btc-usdt,binc
2023-03-19T22:41:00.000000Z,1.2924,1.8962,26.826235,58.34161499999999,79.43417499999998,98.43955499999998,118.39073999999998,157.005805,176.53309,196.83355,210.871265,256.17018,424.28493500000036,434.13171000000034,434.13171000000034,434.13171000000034,434.13171000000034,434.13171000000034,56.893964999999945,126.55394499999991,219.48864999999998,297.5138750000001,401.18490500000024,474.3411150000003,531.1766300000003,558.8352450000002,629.2880200000002,691.9053750000003,790.3131250000004,790.3131250000004,790.3131250000004,790.3131250000004,790.3131250000004,790.3131250000004,28136.885,2.38,btc-usdt,binc
2023-03-19T22:40:00.000000Z,1.0589,1.2042,47.448719999999994,79.24815,120.05693500000001,146.90364000000005,187.09198500000005,204.63180500000004,230.52608000000006,282.7408750000001,298.6311750000001,336.16725500000007,486.91716500000064,486.91716500000064,486.91716500000064,486.91716500000064,486.91716500000064,486.91716500000064,68.03946499999995,122.16960999999998,187.47520999999998,251.47202,326.471425,412.20956,462.715325,562.88975,608.6214250000002,643.9806400000002,741.5461650000002,741.5461650000002,741.5461650000002,741.5461650000002,741.5461650000002,741.5461650000002,28066.9325,1.245,btc-usdt,binc
2023-03-19T22:39:00.000000Z,1.02,1.1142,46.34019333333334,82.55428333333334,119.48151333333334,154.22969000000003,168.45331666666672,196.50241000000005,216.20089000000007,265.00065333333333,289.82846,325.4362866666667,470.578946666667,470.578946666667,470.578946666667,470.578946666667,470.578946666667,470.578946666667,67.20149333333337,132.00452333333337,191.13439333333338,239.41742333333335,366.9664133333334,419.2359133333334,480.3825466666667,525.61566,617.1081866666669,657.5059266666668,734.8728033333335,734.8728033333335,734.8728033333335,734.8728033333335,734.8728033333335,734.8728033333335,28054.2517,1.2167,btc-usdt,binc
2023-03-19T22:38:00.000000Z,0.7677,1.2101,46.441560000000045,78.96538000000002,116.70399500000002,145.14403000000001,160.301645,184.04711500000002,202.68121500000004,253.85691500000001,272.77866000000006,314.55986500000006,453.63415500000036,453.63415500000036,453.63415500000036,453.63415500000036,453.63415500000036,453.63415500000036,62.119664999999976,134.12316499999997,234.85307,268.059435,374.77046000000007,426.31136500000014,481.86936500000013,555.8650900000001,624.8632050000002,650.1136950000002,741.0065200000004,741.0065200000004,741.0065200000004,741.0065200000004,741.0065200000004,741.0065200000004,28057.4275,1.615,btc-usdt,binc
2023-03-19T22:37:00.000000Z,1.1993,1.5691,37.10544000000003,84.03158000000005,115.44921500000007,154.30386500000006,169.13250000000005,197.68696000000008,235.3596200000001,265.9813000000001,301.945325,323.58755500000007,465.21045000000026,465.21045000000026,465.21045000000026,465.21045000000026,465.21045000000026,465.21045000000026,70.97073499999999,139.288365,237.53944500000006,291.12474,386.44635500000004,442.781765,477.52287,523.87114,625.87988,673.573595,756.9759799999999,756.9759799999999,756.9759799999999,756.9759799999999,756.9759799999999,756.9759799999999,28047.995,1.24,btc-usdt,binc
2023-03-19T22:36:00.000000Z,1.2376,1.1259,36.83711666666666,69.62714666666665,110.43635666666665,134.87776666666664,176.2190933333333,201.83722666666668,254.24634,270.86734,308.76548,343.40180000000004,465.22162000000026,465.22162000000026,465.22162000000026,465.22162000000026,465.22162000000026,465.22162000000026,103.96056333333343,174.2424633333334,235.2267066666668,313.85375333333343,353.7337200000001,450.31915333333353,507.6002833333335,559.3102600000002,635.0528133333336,701.2368000000002,786.7218600000002,786.7218600000002,786.7218600000002,786.7218600000002,786.7218600000002,786.7218600000002,28032.1383,1.1367,btc-usdt,binc
2023-03-19T22:35:00.000000Z,0.9007,1.1909,54.01610500000002,90.87102500000003,136.99125500000002,185.0439,224.95022999999998,278.24825,295.80273,333.466145,351.27631999999994,393.3018699999999,494.9499649999999,494.9499649999999,494.9499649999999,494.9499649999999,494.9499649999999,494.9499649999999,135.1144,234.6752650000001,289.93887500000017,367.7075800000001,409.4521450000001,486.97616500000015,566.9564650000001,605.104855,657.7197050000001,729.8430600000002,877.5364950000003,877.5364950000003,877.5364950000003,877.5364950000003,877.5364950000003,877.5364950000003,28007.5425,1.145,btc-usdt,binc
2023-03-19T22:34:00.000000Z,1.1026,0.8555,53.42374,105.38856333333335,151.9450566666667,209.42952333333332,236.86641666666665,287.35756,310.41347,339.91744,375.7489233333334,400.1028066666667,499.5028366666667,499.5028366666667,499.5028366666667,499.5028366666667,499.5028366666667,499.5028366666667,47.47833333333333,121.06965666666669,183.59869000000003,260.03423000000004,315.55356333333333,353.5245300000001,431.5834466666667,513.4425633333334,562.14599,606.6344466666667,787.6783933333336,787.6783933333336,787.6783933333336,787.6783933333336,787.6783933333336,787.6783933333336,27998.0183,0.6833,btc-usdt,binc
2023-03-19T22:33:00.000000Z,1.2256,1.2503,43.26993499999999,89.806145,134.378605,188.91616,225.152245,278.26371000000006,293.73829,327.52694500000007,361.8890600000001,390.8364500000001,492.81234000000006,492.81234000000006,492.81234000000006,492.81234000000006,492.81234000000006,492.81234000000006,39.517345000000034,128.29318500000016,189.4576850000002,254.9115750000002,320.4417750000002,364.5266300000002,439.6418950000002,509.8632500000001,560.8351250000001,634.1381900000001,777.6744150000002,777.6744150000002,777.6744150000002,777.6744150000002,777.6744150000002,777.6744150000002,28007.8775,0.665,btc-usdt,binc
2023-03-19T22:32:00.000000Z,1.4469,1.0449,43.985725,90.85191,142.09642,183.148435,202.11177500000002,253.66339000000005,279.93560500000007,307.80798000000004,339.2743650000001,368.7083050000001,467.9084150000001,467.9084150000001,467.9084150000001,467.9084150000001,467.9084150000001,467.9084150000001,35.235650000000014,92.25046500000005,140.95451000000008,202.82978000000008,239.04345000000012,290.32519000000013,358.08165500000007,443.5699850000001,489.17049500000013,547.4742900000001,725.3391300000004,725.3391300000004,725.3391300000004,725.3391300000004,725.3391300000004,725.3391300000004,27999.0625,1.005,btc-usdt,binc
2023-03-19T22:31:00.000000Z,1.0717,1.0339,45.89276000000001,82.73230666666667,142.46844000000002,184.4746466666667,215.34549333333334,270.6092866666667,283.5879066666667,316.33158666666674,348.19096333333346,381.97649666666683,482.7488766666668,482.7488766666668,482.7488766666668,482.7488766666668,482.7488766666668,482.7488766666668,41.2103,111.01808000000004,155.78542666666672,218.49309333333346,281.7420800000001,325.9859566666668,411.1639500000001,470.4041200000001,521.4073366666667,595.50574,736.8816333333335,736.8816333333335,736.8816333333335,736.8816333333335,736.8816333333335,736.8816333333335,28007.8983,1.2167,btc-usdt,binc
2023-03-19T22:30:00.000000Z,1.0195,1.0037,42.901274999999984,80.38369999999998,136.16089,172.80629000000002,208.645015,245.98304000000002,280.10821000000004,314.93522500000006,334.09022000000004,376.47040000000004,480.3969900000001,480.3969900000001,480.3969900000001,480.3969900000001,480.3969900000001,480.3969900000001,52.074495000000006,120.04003500000005,167.6202700000001,218.4809850000001,279.3392950000001,326.7650400000001,436.0742600000001,468.5494900000001,521.355235,620.9462400000001,735.4659900000001,735.4659900000001,735.4659900000001,735.4659900000001,735.4659900000001,735.4659900000001,28014.055,1.1,btc-usdt,binc
2023-03-19T22:29:00.000000Z,1.0524,1.0599,43.06852666666666,72.97948666666666,120.01629333333331,141.8430333333333,210.31367,227.94761666666662,280.71576666666664,307.7304666666666,333.27249,376.1807866666666,484.18118333333337,484.18118333333337,484.18118333333337,484.18118333333337,484.18118333333337,484.18118333333337,63.07095333333333,128.07310333333334,191.46095333333332,271.8016633333334,312.0300833333334,404.45594000000006,460.76091333333346,491.2609033333334,540.1648833333335,666.4148366666667,751.3359933333335,751.3359933333335,751.3359933333335,751.3359933333335,751.3359933333335,751.3359933333335,28022.4967,1.1133,btc-usdt,binc
2023-03-19T22:28:00.000000Z,0.968,1.1973,42.381203333333346,81.68579333333334,126.15015000000001,201.66397000000006,222.8546733333334,275.1535233333334,292.7672800000001,324.47558000000004,354.9915233333334,388.5493800000001,491.96585333333337,491.96585333333337,491.96585333333337,491.96585333333337,491.96585333333337,491.96585333333337,41.48535666666666,103.69538333333334,157.82201000000003,238.45188666666664,302.22101999999995,344.8181066666666,448.17155999999994,493.48534666666666,537.4767099999999,600.6949966666666,765.8655166666667,765.8655166666667,765.8655166666667,765.8655166666667,765.8655166666667,765.8655166666667,28004.095,0.8967,btc-usdt,binc
2023-03-19T22:27:00.000000Z,1.0572,1.3389,40.60753,100.03560499999998,151.40982499999996,216.5631649999999,234.63387999999992,286.30337999999995,320.87159499999996,340.4626549999999,385.79592499999995,401.47228999999993,500.1598849999999,500.1598849999999,500.1598849999999,500.1598849999999,500.1598849999999,500.1598849999999,36.34408999999999,86.002605,152.51279999999997,273.3756399999999,342.2511649999999,377.76004499999993,469.7934099999999,527.4309199999999,559.3028099999999,604.6413749999999,808.0309700000005,808.0309700000005,808.0309700000005,808.0309700000005,808.0309700000005,808.0309700000005,27993.265,1.45,btc-usdt,binc
2023-03-19T22:26:00.000000Z,1.1844,1.079,41.00268000000002,89.25798000000003,140.63334500000005,177.88604500000005,237.26235000000008,281.02173500000015,304.94018500000016,333.3983700000001,364.30627500000014,394.92819000000014,494.4822700000001,494.4822700000001,494.4822700000001,494.4822700000001,494.4822700000001,494.4822700000001,39.979195,94.33989000000003,148.22934000000004,227.55724500000002,297.37692000000004,350.3832300000001,431.86634500000014,500.6434800000002,549.6781550000003,608.0071200000002,780.2827350000005,780.2827350000005,780.2827350000005,780.2827350000005,780.2827350000005,780.2827350000005,27993.6575,0.115,btc-usdt,binc
2023-03-19T22:25:00.000000Z,1.0282,1.2234,47.489430000000034,110.05470000000003,155.22942500000002,198.90993500000005,244.54988000000003,287.9720000000001,312.6364500000001,336.5989300000001,381.4827400000001,398.01111500000013,498.53284500000007,498.53284500000007,498.53284500000007,498.53284500000007,498.53284500000007,498.53284500000007,43.277209999999975,94.42232499999997,155.87996999999993,272.2010899999999,337.2844199999999,374.1529599999999,464.3103249999999,523.186485,569.28413,598.4420399999999,799.4133450000005,799.4133450000005,799.4133450000005,799.4133450000005,799.4133450000005,799.4133450000005,27994.7975,1.355,btc-usdt,binc
2023-03-19T22:24:00.000000Z,1.029,1.2407,68.32010666666663,119.98718999999998,167.06742333333332,207.90169,238.85141,260.8879933333333,282.7276366666667,318.6768233333334,343.4353300000001,393.71907333333337,450.69368000000003,450.69368000000003,450.69368000000003,450.69368000000003,450.69368000000003,450.69368000000003,40.39943000000002,65.85089,90.85371000000004,122.77069666666671,194.32358666666673,283.8473966666667,323.31935000000004,409.0080000000001,474.3918200000001,520.5810766666667,733.0507100000005,733.0507100000005,733.0507100000005,733.0507100000005,733.0507100000005,733.0507100000005,27969.565,1.2233,btc-usdt,binc
2023-03-19T22:23:00.000000Z,0.7907,1.7924,64.45224499999998,120.16080499999998,177.30618999999996,201.265405,241.87794,276.932235,298.82302500000003,318.80893000000003,351.07979,378.98632,478.2545999999999,478.2545999999999,478.2545999999999,478.2545999999999,478.2545999999999,478.2545999999999,34.47974500000001,67.23186500000003,102.90942000000001,171.39022500000004,242.00546000000003,332.93489,390.62245,472.68153000000007,514.12804,570.1976649999999,756.3346450000004,756.3346450000004,756.3346450000004,756.3346450000004,756.3346450000004,756.3346450000004,27997.27,1.63,btc-usdt,binc
2023-03-19T22:22:00.000000Z,1.3453,0.9655,52.886330000000044,101.75395500000006,177.55655000000007,210.14772500000007,232.24542000000008,265.0067500000001,310.6472700000001,333.29290500000013,353.5274650000001,383.5807050000002,502.91583500000024,502.91583500000024,502.91583500000024,502.91583500000024,502.91583500000024,502.91583500000024,59.635805000000005,95.48019500000001,177.27544,258.15351,336.45608000000004,400.90054499999997,483.54518500000006,519.1699050000001,577.6577050000001,676.890065,777.1685950000002,777.1685950000002,777.1685950000002,777.1685950000002,777.1685950000002,777.1685950000002,28028.11,1.19,btc-usdt,binc
2023-03-19T22:21:00.000000Z,0.9316,1.2567,48.25883999999999,94.87056000000003,153.24750666666668,191.47662666666668,218.42163333333335,244.10881000000003,298.8851566666667,313.7784200000001,343.12557000000015,357.6395200000001,494.75847333333377,494.75847333333377,494.75847333333377,494.75847333333377,494.75847333333377,494.75847333333377,44.71644333333334,85.25367333333334,184.68824000000004,257.53587666666664,342.92456666666675,412.3230733333333,481.9295600000001,524.9410533333333,600.6950966666667,672.6328266666668,768.4946900000001,768.4946900000001,768.4946900000001,768.4946900000001,768.4946900000001,768.4946900000001,28036.1,0.7667,btc-usdt,binc
2023-03-19T22:20:00.000000Z,1.2905,1.0021,57.85201500000001,94.99754500000003,157.45126500000003,193.16488000000004,226.90078500000004,251.1409050000001,305.0504100000001,319.5505000000001,349.2791050000001,363.0816650000001,499.9889750000004,499.9889750000004,499.9889750000004,499.9889750000004,499.9889750000004,499.9889750000004,46.83420500000002,82.36091500000002,177.01357000000002,255.90836499999995,345.88626500000004,403.33368,481.60761,519.61932,594.3222349999999,663.63813,766.9205200000001,766.9205200000001,766.9205200000001,766.9205200000001,766.9205200000001,766.9205200000001,28037.4875,1.115,btc-usdt,binc
2023-03-19T22:19:00.000000Z,0.7615,1.6146,41.25063333333333,100.18138333333336,153.14415333333338,196.45815000000005,225.25408666666672,254.4459333333334,299.67843333333343,321.4118366666667,353.8551666666667,376.1390833333334,504.97899333333345,504.97899333333345,504.97899333333345,504.97899333333345,504.97899333333345,504.97899333333345,56.54766,121.04465999999998,212.90455666666665,292.6708,372.07676666666663,434.81202666666667,503.3840433333333,545.2203699999999,640.47043,694.8687866666666,791.9247133333334,791.9247133333334,791.9247133333334,791.9247133333334,791.9247133333334,791.9247133333334,28039.765,0.89,btc-usdt,binc
2023-03-19T22:18:00.000000Z,1.3799,0.9585,59.380835,105.96136999999999,187.06439500000002,232.17350500000003,250.77725000000004,284.30105000000003,320.38362500000005,336.4508350000001,366.6441850000001,410.7162600000001,517.1122,517.1122,517.1122,517.1122,517.1122,517.1122,38.583645,78.25545999999997,171.8035449999999,228.4281699999999,314.66900999999996,384.03927,487.043405,536.7389900000001,614.6454900000001,684.3679250000001,782.5664600000002,782.5664600000002,782.5664600000002,782.5664600000002,782.5664600000002,782.5664600000002,28028.3175,0.775,btc-usdt,binc
2023-03-19T22:17:00.000000Z,1.0955,0.9282,60.53272000000004,132.16613000000007,188.61716500000009,223.3718100000001,244.77453000000008,262.1014750000001,289.0341000000001,327.4993800000001,351.7699450000001,369.8534000000002,516.4238800000005,516.4238800000005,516.4238800000005,516.4238800000005,516.4238800000005,516.4238800000005,42.51290500000002,136.62657500000003,205.36402500000008,281.47360500000013,391.34639000000004,455.76318000000015,533.3588350000002,589.3080900000002,693.1519850000002,718.1008450000003,806.9959700000004,806.9959700000004,806.9959700000004,806.9959700000004,806.9959700000004,806.9959700000004,28053.74,1.63,btc-usdt,binc
