poll_timestamp,ask_slippage,bid_slippage,bid_volume0_1,bid_volume0_2,bid_volume0_3,bid_volume0_4,bid_volume0_5,bid_volume0_6,bid_volume0_7,bid_volume0_8,bid_volume0_9,bid_volume1,bid_volume1_5,bid_volume2,bid_volume4,bid_volume6,bid_volume8,bid_volume10,ask_volume0_1,ask_volume0_2,ask_volume0_3,ask_volume0_4,ask_volume0_5,ask_volume0_6,ask_volume0_7,ask_volume0_8,ask_volume0_9,ask_volume1,ask_volume1_5,ask_volume2,ask_volume4,ask_volume6,ask_volume8,ask_volume10,mid_price,spread,pair,exchange
2023-03-19T22:16:00.000000Z,1.1903,1.1837,47.69667333333331,98.45676999999993,146.16178666666661,197.72638999999995,229.5995233333333,244.46899999999997,265.04909,298.66507,327.9977966666666,379.48145999999997,512.1686933333335,512.7956800000002,512.7956800000002,512.7956800000002,512.7956800000002,512.7956800000002,97.82196666666668,166.81360000000006,241.78367000000003,365.02779666666675,421.62453000000005,497.74140333333344,535.3011533333334,646.1021133333335,688.1091733333334,736.6471733333334,846.2271366666668,846.2271366666668,846.2271366666668,846.2271366666668,846.2271366666668,846.2271366666668,28075.2267,1.1,btc-usdt,binc
2023-03-19T22:15:00.000000Z,1.0961,1.1869,41.18554,84.3894,112.50980499999999,154.91398999999996,194.159765,222.33868,251.87586,282.82792000000006,316.49900500000007,352.69378000000006,513.0457150000008,521.1263700000007,521.1263700000007,521.1263700000007,521.1263700000007,521.1263700000007,87.989935,174.84009500000002,262.437065,319.2803200000001,407.59276500000004,460.991055,537.91319,614.21417,676.101575,699.814425,796.9953700000001,796.9953700000001,796.9953700000001,796.9953700000001,796.9953700000001,796.9953700000001,28076.4875,2.375,btc-usdt,binc
2023-03-19T22:14:00.000000Z,1.316,1.0584,40.28318333333335,86.64373333333337,128.12334000000004,164.57583000000005,195.9916066666667,215.04190000000008,252.71439333333342,290.34670333333344,338.8856066666668,362.2832033333334,513.4828066666673,514.3015066666673,514.3015066666673,514.3015066666673,514.3015066666673,514.3015066666673,51.10149000000004,145.55083000000008,190.2421933333334,259.2747100000001,360.0113966666667,425.63732666666675,484.29538666666673,532.8341466666667,646.0011933333334,672.1386033333334,756.3036433333336,756.3036433333336,756.3036433333336,756.3036433333336,756.3036433333336,756.3036433333336,28055.305,1.3767,btc-usdt,binc
2023-03-19T22:13:00.000000Z,1.3017,1.2435,45.56457500000002,87.80606000000003,122.05718500000002,152.56430000000003,180.28943500000003,198.49891500000004,239.16566500000002,264.154315,282.567185,338.254645,492.1135000000006,492.1135000000006,492.1135000000006,492.1135000000006,492.1135000000006,492.1135000000006,59.85514500000001,151.50504500000005,189.79202000000006,241.83992500000008,367.83242500000006,414.40020500000014,501.43239500000016,574.3843650000001,648.8880050000002,674.1683800000003,792.4147800000003,792.4147800000003,792.4147800000003,792.4147800000003,792.4147800000003,792.4147800000003,28059.5375,1.225,btc-usdt,binc
2023-03-19T22:12:00.000000Z,0.9459,1.0883,56.129850000000005,101.15315500000003,155.67053500000003,173.26098500000003,201.18780500000003,229.62606500000004,266.79852500000004,303.6643650000001,339.43487500000003,376.7876600000001,520.7651650000005,527.4980450000005,527.4980450000005,527.4980450000005,527.4980450000005,527.4980450000005,79.41520000000001,133.71501000000004,194.89998500000007,262.3501550000001,354.505725,420.072805,475.2972000000001,549.0726250000002,626.7592350000002,689.4531700000002,796.1149850000002,796.1149850000002,796.1149850000002,796.1149850000002,796.1149850000002,796.1149850000002,28058.0925,1.625,btc-usdt,binc
2023-03-19T22:11:00.000000Z,1.4002,0.9151,48.07848333333332,86.34451999999999,125.67177333333332,137.68955,156.50760666666665,182.22802666666666,205.7161133333333,236.12074666666672,268.5289700000001,312.31446666666676,471.27029000000067,481.41397000000075,481.41397000000075,481.41397000000075,481.41397000000075,481.41397000000075,92.52602000000002,163.54749,211.22180000000003,280.22744,418.72524999999996,463.0932533333334,494.3488466666667,604.9912133333333,647.61384,691.9923866666668,810.0046566666666,810.0046566666666,810.0046566666666,810.0046566666666,810.0046566666666,810.0046566666666,28073.06,1.3533,btc-usdt,binc
2023-03-19T22:10:00.000000Z,1.4971,0.8633,54.898575,87.305005,117.224405,132.024745,154.87761,180.32597000000004,203.78864000000004,249.3563000000001,290.44073000000014,329.71057500000006,478.8674950000009,485.2251000000009,485.2251000000009,485.2251000000009,485.2251000000009,485.2251000000009,103.40457499999994,185.04414999999997,244.217445,312.311025,384.1636,448.3219949999999,482.0859249999999,538.2721349999999,642.9094499999999,678.7094899999998,774.8430949999997,774.8430949999997,774.8430949999997,774.8430949999997,774.8430949999997,774.8430949999997,28061.4325,2.525,btc-usdt,binc
2023-03-19T22:09:00.000000Z,1.2915,1.0032,51.12803333333337,90.72605333333335,128.53756666666666,160.86992333333333,176.09061000000005,203.22322666666673,244.53184666666672,260.3092633333334,326.9797166666668,354.31848666666673,492.2978933333338,492.2978933333338,492.2978933333338,492.2978933333338,492.2978933333338,492.2978933333338,53.380379999999995,131.13429666666664,228.19564,309.7191833333334,353.68057333333337,442.2544166666667,505.82286000000005,544.9937333333334,619.3793366666667,688.6173400000001,782.4613666666669,782.4613666666669,782.4613666666669,782.4613666666669,782.4613666666669,782.4613666666669,28033.3933,1.6867,btc-usdt,binc
2023-03-19T22:08:00.000000Z,1.2385,0.9125,52.39035500000003,80.88685000000004,118.19060500000005,127.20879000000005,142.61842000000007,169.63138500000008,209.6590650000001,252.86520500000012,288.1338350000001,321.8634900000002,451.9454750000004,451.9454750000004,451.9454750000004,451.9454750000004,451.9454750000004,451.9454750000004,62.79847500000001,120.72789500000002,228.323895,277.22736000000003,326.40138,390.9703850000001,473.617475,510.896435,568.4632200000001,668.5795350000001,763.6375250000001,763.6375250000001,763.6375250000001,763.6375250000001,763.6375250000001,763.6375250000001,28027.695,1.96,btc-usdt,binc
2023-03-19T22:07:00.000000Z,1.2493,1.1932,51.96429499999999,79.97702000000001,116.297365,125.337595,150.84201000000002,178.79792500000002,213.41643000000005,277.8958600000001,289.5503950000001,342.3169200000001,454.8707850000001,454.8707850000001,454.8707850000001,454.8707850000001,454.8707850000001,454.8707850000001,50.88804,91.235245,202.20957499999997,262.04611500000004,329.9868000000001,376.8368900000001,475.714,503.09811,542.92272,672.1959300000001,766.7863000000001,766.7863000000001,766.7863000000001,766.7863000000001,766.7863000000001,766.7863000000001,28023.3925,1.235,btc-usdt,binc
2023-03-19T22:06:00.000000Z,1.3648,1.1345,51.066233333333344,94.77216666666668,118.09732666666669,141.15016000000003,187.1697366666667,210.31614000000002,233.3565266666667,276.82745000000006,332.59367333333336,357.0978333333334,462.07751333333334,462.07751333333334,462.07751333333334,462.07751333333334,462.07751333333334,462.07751333333334,40.682300000000005,91.3297066666667,162.38426666666672,228.77805666666677,285.96629333333345,371.3886966666668,425.9347900000002,509.9227300000002,563.3523466666669,637.3158100000002,776.427356666667,776.427356666667,776.427356666667,776.427356666667,776.427356666667,776.427356666667,28011.7717,1.4433,btc-usdt,binc
2023-03-19T22:05:00.000000Z,1.1729,1.4699,51.19116500000001,84.44485,114.99695000000003,126.97958000000003,146.76743000000002,172.34882500000003,201.86352500000004,220.60871000000003,291.54742,306.14933499999995,452.75700500000056,452.7633900000005,452.7633900000005,452.7633900000005,452.7633900000005,452.7633900000005,40.84985000000001,115.53031,199.588415,282.24819999999994,343.97698999999994,426.69216499999993,487.27105499999993,522.6567499999999,597.2428899999999,666.3295749999999,758.2134899999999,758.2134899999999,758.2134899999999,758.2134899999999,758.2134899999999,758.2134899999999,28037.84,1.35,btc-usdt,binc
2023-03-19T22:04:00.000000Z,1.6559,1.5137,32.71024666666665,61.093859999999985,90.42211666666662,100.22049666666663,112.72102,135.79932666666664,166.85519,241.64480666666668,251.48627000000002,304.1442500000001,424.3462033333337,451.523616666667,451.523616666667,451.523616666667,451.523616666667,451.523616666667,44.840920000000004,82.14274999999996,241.40866333333338,271.60715000000005,309.4034633333334,357.98844666666673,429.72208666666666,457.79313333333334,494.5434,623.45743,718.7897633333336,718.7897633333336,718.7897633333336,718.7897633333336,718.7897633333336,718.7897633333336,28023.6267,1.7333,btc-usdt,binc
2023-03-19T22:03:00.000000Z,1.3717,1.732,50.68207999999997,73.76325499999999,108.19709,133.413755,190.82350500000004,220.57909500000002,290.659965,314.31362,379.10390499999994,399.045035,515.8387000000001,515.8387000000001,515.8387000000001,515.8387000000001,515.8387000000001,515.8387000000001,52.13294499999998,92.14898500000001,131.25348500000004,207.52463500000005,274.75271000000004,353.91123000000005,375.98741000000007,419.9304450000001,465.6470350000001,508.32864000000006,689.5433550000006,689.5433550000006,689.5433550000006,689.5433550000006,689.5433550000006,689.5433550000006,27958.72,1.5,btc-usdt,binc
2023-03-19T22:02:00.000000Z,1.2181,1.4822,44.257656666666655,88.90685333333333,127.60150666666668,193.91123666666667,229.53276666666667,267.02147333333335,304.9646466666666,344.55941666666666,363.28551666666664,386.03688333333326,461.1193599999999,461.1193599999999,461.1193599999999,461.1193599999999,461.1193599999999,461.1193599999999,42.470733333333335,76.75204666666669,107.76096333333335,145.09407333333337,193.5169466666667,216.60673000000006,305.65382000000005,342.0760433333333,372.3438866666667,425.8349266666667,678.7161833333338,678.7161833333338,678.7161833333338,678.7161833333338,678.7161833333338,678.7161833333338,27906.2017,2.6233,btc-usdt,binc
2023-03-19T22:01:00.000000Z,1.3915,1.8826,55.81833500000002,98.27218000000003,145.98433500000004,197.14089500000006,244.52242500000003,275.57625500000006,304.32246000000004,355.83196,371.283515,397.85622,465.938845,465.938845,465.938845,465.938845,465.938845,465.938845,33.456100000000006,69.63329,97.03680000000003,132.38455000000005,153.62227500000006,183.46226000000007,289.0681400000001,306.8188700000001,369.5091000000001,435.1698800000001,678.7683500000007,678.7683500000007,678.7683500000007,678.7683500000007,678.7683500000007,678.7683500000007,27915.93,2.18,btc-usdt,binc
2023-03-19T22:00:00.000000Z,2.4632,1.254,23.63664999999999,77.50336500000003,122.13731000000004,152.85696000000007,195.8628500000001,232.0527150000001,259.8834000000001,288.8482350000001,337.5930350000001,353.35034500000006,451.5028950000002,451.5028950000002,451.5028950000002,451.5028950000002,451.5028950000002,451.5028950000002,23.586405000000006,51.29793500000002,80.75335000000004,109.81706000000003,152.31088500000004,226.99650000000003,285.384055,328.518415,409.63318999999996,457.3241499999999,685.4212250000006,685.4212250000006,685.4212250000006,685.4212250000006,685.4212250000006,685.4212250000006,27941.115,1.83,btc-usdt,binc
2023-03-19T21:59:00.000000Z,1.363,1.3276,70.5872566666667,104.82705333333337,157.4296433333334,189.86538666666672,226.72570000000007,246.31670666666673,314.49230666666676,347.5479600000001,373.37042,426.28154,483.7029166666666,483.7029166666666,483.7029166666666,483.7029166666666,483.7029166666666,483.7029166666666,61.145559999999996,96.26379000000001,134.78341333333336,187.79126333333338,314.0065566666667,334.56476333333336,392.9791533333334,453.7552633333334,505.0913100000001,542.75747,786.2751500000008,786.2751500000008,786.2751500000008,786.2751500000008,786.2751500000008,786.2751500000008,27972.21,1.46,btc-usdt,binc
2023-03-19T21:58:00.000000Z,1.3982,1.1361,51.08997999999998,111.99297,167.855325,207.86005500000005,238.92116000000004,275.38681,348.19313,360.75392999999997,406.06540500000006,422.642125,523.88193,523.88193,523.88193,523.88193,523.88193,523.88193,62.92027000000002,93.11671000000004,129.15725500000002,260.3371750000001,346.6199550000001,379.58095500000013,466.22977000000003,512.181455,549.9085850000001,586.22036,816.0144400000008,816.0144400000008,816.0144400000008,816.0144400000008,816.0144400000008,816.0144400000008,27988.69,1.25,btc-usdt,binc
2023-03-19T21:57:00.000000Z,1.5042,0.9856,42.05967499999999,83.68988999999999,124.12111,150.82002,173.19503500000002,205.04060500000003,260.21019,276.42912500000006,334.22809500000005,363.42365000000007,475.3448800000001,475.3448800000001,475.3448800000001,475.3448800000001,475.3448800000001,475.3448800000001,42.075610000000026,94.05991000000004,169.482935,254.61062,296.49322500000005,356.37138500000003,426.00276,472.6966550000001,522.070025,574.918885,744.7466750000006,744.7466750000006,744.7466750000006,744.7466750000006,744.7466750000006,744.7466750000006,28013.34,2.17,btc-usdt,binc
2023-03-19T21:56:00.000000Z,1.1271,1.4621,33.251486666666665,86.24664666666668,134.57833333333335,167.44559666666672,191.17901000000006,231.81326000000004,290.0703466666667,341.9174666666667,365.95932333333343,400.36662,509.15695000000005,509.15695000000005,509.15695000000005,509.15695000000005,509.15695000000005,509.15695000000005,72.47727333333339,116.02249666666673,211.48118000000002,299.6016966666668,330.0059866666668,388.29114666666675,450.14715666666683,492.13849333333354,531.1907633333335,592.4784933333335,774.7028966666672,774.7028966666672,774.7028966666672,774.7028966666672,774.7028966666672,774.7028966666672,28003.5383,0.9967,btc-usdt,binc
2023-03-19T21:55:00.000000Z,1.3068,1.2292,38.304565000000025,106.14433500000001,167.65662500000002,201.79422500000004,226.18639000000002,275.35181500000004,345.91006000000004,354.376615,401.55485,418.483115,513.6662,513.6662,513.6662,513.6662,513.6662,513.6662,74.14578000000003,111.57426000000005,143.2982800000001,252.0776550000001,325.24791000000005,358.86353500000007,438.43320000000006,489.957485,524.8212500000001,560.4949349999999,787.5013150000008,787.5013150000008,787.5013150000008,787.5013150000008,787.5013150000008,787.5013150000008,27984.9925,0.705,btc-usdt,binc
2023-03-19T21:54:00.000000Z,1.1295,1.1871,62.26076333333333,96.77700999999998,162.45688999999996,184.42869333333329,221.37151333333335,269.18414333333334,317.04455333333334,339.94587666666666,374.9813933333333,424.21227666666664,484.93765666666656,484.93765666666656,484.93765666666656,484.93765666666656,484.93765666666656,484.93765666666656,60.795303333333344,100.79857333333335,127.67389000000003,208.15809000000004,304.5022033333334,334.6660933333334,401.7018133333334,461.1579800000001,505.23476333333343,545.4934766666667,786.0798933333341,786.0798933333341,786.0798933333341,786.0798933333341,786.0798933333341,786.0798933333341,27973.1817,1.23,btc-usdt,binc
2023-03-19T21:53:00.000000Z,1.1539,0.9511,58.13853999999999,106.30457999999997,145.83304,175.49323000000004,217.72532500000003,289.31978000000004,298.61422500000003,340.52942500000006,360.83909000000006,406.13677999999993,463.1130549999999,463.1130549999999,463.1130549999999,463.1130549999999,463.1130549999999,463.1130549999999,43.18608999999999,117.982785,146.30050500000002,168.110275,259.646405,343.27591,401.75885500000004,481.70921000000004,538.032385,571.99153,821.276280000001,821.276280000001,821.276280000001,821.276280000001,821.276280000001,821.276280000001,27959.19,1.6,btc-usdt,binc
2023-03-19T21:52:00.000000Z,1.4043,0.6834,62.79766500000001,108.28179000000002,164.14494000000002,207.82703000000004,240.90234000000004,275.61642000000006,351.59058000000005,376.98171,409.30291000000005,457.98656000000005,516.3397,516.3397,516.3397,516.3397,516.3397,516.3397,40.81931999999998,95.29414500000001,136.41333000000006,192.01059500000008,274.77091500000006,367.3104500000002,441.0272050000002,504.7257700000001,561.0807200000002,603.6885050000001,837.120615000001,837.120615000001,837.120615000001,837.120615000001,837.120615000001,837.120615000001,27975.185,1.95,btc-usdt,binc
2023-03-19T21:51:00.000000Z,1.6306,1.4212,33.87207666666665,78.67455333333331,125.75923666666664,155.79598,187.76171,207.5633766666667,244.11287333333334,274.2150366666667,324.41656666666677,350.68514666666675,451.9778433333334,451.9778433333334,451.9778433333334,451.9778433333334,451.9778433333334,451.9778433333334,42.705700000000014,83.31338666666669,132.05401000000003,201.23025666666675,268.44571333333346,340.9956800000001,406.2456866666668,475.41806000000014,529.083406666667,588.7613600000002,767.1413566666673,767.1413566666673,767.1413566666673,767.1413566666673,767.1413566666673,767.1413566666673,28005.44,2.0333,btc-usdt,binc
2023-03-19T21:50:00.000000Z,1.8951,0.9411,54.12345000000003,112.12577000000003,166.63768000000005,199.96812500000007,232.0197250000001,258.0076150000001,279.3757150000001,321.55514500000015,374.42131500000016,400.64556500000015,504.5570600000002,504.5570600000002,504.5570600000002,504.5570600000002,504.5570600000002,504.5570600000002,32.12133500000003,85.28120500000003,163.09844500000005,239.41038000000012,307.0657500000002,367.9493300000002,426.7111400000002,499.6645000000003,579.5423450000003,650.9571350000003,829.4656900000006,829.4656900000006,829.4656900000006,829.4656900000006,829.4656900000006,829.4656900000006,28015.925,1.86,btc-usdt,binc
2023-03-19T21:49:00.000000Z,1.4981,0.9715,48.02812000000002,104.96954000000005,152.10264666666671,203.08985000000004,233.30737666666667,267.47192,293.91420000000005,315.20007666666675,386.9917933333334,394.6165566666668,527.4232066666669,527.4232066666669,527.4232066666669,527.4232066666669,527.4232066666669,527.4232066666669,69.63503666666668,142.29442666666668,203.43088666666674,277.15627,370.12010333333336,424.21003999999994,495.44628666666677,531.9425033333334,625.5692233333334,682.8611100000002,853.8914500000001,853.8914500000001,853.8914500000001,853.8914500000001,853.8914500000001,853.8914500000001,28046.6117,0.85,btc-usdt,binc
2023-03-19T21:48:00.000000Z,1.088,1.1856,42.41973500000003,93.01389000000003,158.93203500000007,212.69273500000008,242.38094500000008,277.95122500000014,308.0153500000001,326.73349000000013,373.9723050000001,410.37864000000013,539.0437850000003,539.0437850000003,539.0437850000003,539.0437850000003,539.0437850000003,539.0437850000003,79.06490999999998,170.05619499999995,224.78849,275.380625,383.7784,424.985905,502.5153500000001,557.7356350000002,626.9184100000002,675.3458150000002,841.8806600000004,841.8806600000004,841.8806600000004,841.8806600000004,841.8806600000004,841.8806600000004,28054.065,1.39,btc-usdt,binc
2023-03-19T21:47:00.000000Z,1.3448,1.2314,40.85462333333334,85.00597333333333,130.09068333333335,185.1180166666667,227.4451566666667,256.70647666666673,283.9923466666667,320.4294566666668,356.1817433333334,403.4229533333334,534.0722633333336,534.0722633333336,534.0722633333336,534.0722633333336,534.0722633333336,534.0722633333336,50.07039000000001,141.95960000000005,216.5802133333334,264.98912333333345,415.97516000000013,456.46754000000016,508.0255800000002,567.4835566666669,655.2285700000002,689.3350266666667,840.1547700000004,840.1547700000004,840.1547700000004,840.1547700000004,840.1547700000004,840.1547700000004,28059.465,0.9833,btc-usdt,binc
2023-03-19T21:46:00.000000Z,0.9024,1.0485,40.06614000000002,87.99625,131.190135,187.639075,219.198375,251.73306000000002,281.67851500000006,312.07371000000006,385.6253750000001,392.80114000000003,534.7328750000001,534.7328750000001,534.7328750000001,534.7328750000001,534.7328750000001,534.7328750000001,44.46205500000001,132.048995,206.08693500000004,274.50952500000005,366.80163000000005,442.0321849999999,473.75873,510.973825,610.98737,653.657275,812.2411050000003,812.2411050000003,812.2411050000003,812.2411050000003,812.2411050000003,812.2411050000003,28048.2075,1.095,btc-usdt,binc
2023-03-19T21:45:00.000000Z,1.0135,1.0874,56.492983333333335,99.05233000000003,158.63801000000004,203.8788566666667,231.3439166666667,256.74947333333336,296.2800433333334,311.4590933333334,381.3832666666667,410.5736733333335,522.0057900000003,522.0057900000003,522.0057900000003,522.0057900000003,522.0057900000003,522.0057900000003,43.470206666666684,77.10313000000002,164.35931000000005,233.2010466666667,303.5573500000001,381.0431233333334,461.62510333333347,503.16007333333346,588.7437233333335,646.7575333333335,793.5657100000003,793.5657100000003,793.5657100000003,793.5657100000003,793.5657100000003,793.5657100000003,28032.765,0.95,btc-usdt,binc
2023-03-19T21:44:00.000000Z,1.0928,1.1862,66.05246000000002,112.85360500000003,160.93454000000003,209.46031500000004,235.105265,270.4823200000001,308.734455,323.50985000000003,395.69596500000006,403.48261,536.3683850000002,536.3683850000002,536.3683850000002,536.3683850000002,536.3683850000002,536.3683850000002,48.01525500000001,128.49329999999998,168.66462500000003,226.03180000000006,299.6554950000001,427.1889549999999,462.04616,499.14004499999993,584.3911,648.346915,802.5633000000001,802.5633000000001,802.5633000000001,802.5633000000001,802.5633000000001,802.5633000000001,28043.665,1.44,btc-usdt,binc
2023-03-19T21:43:00.000000Z,1.5177,1.1705,39.064099999999996,87.83565500000003,135.87078000000002,190.01365500000003,221.86162000000002,251.82896000000005,288.4037800000001,314.9915950000001,361.05875000000015,396.8662500000001,532.7872000000002,532.7872000000002,532.7872000000002,532.7872000000002,532.7872000000002,532.7872000000002,38.72101000000001,128.42592,170.27363000000003,222.98606500000005,340.4764900000001,428.5321450000001,468.9037250000001,528.9668700000001,603.5287300000001,647.8940900000001,801.6747250000003,801.6747250000003,801.6747250000003,801.6747250000003,801.6747250000003,801.6747250000003,28052.775,1.24,btc-usdt,binc
