poll_timestamp,ask_slippage,bid_slippage,bid_volume0_1,bid_volume0_2,bid_volume0_3,bid_volume0_4,bid_volume0_5,bid_volume0_6,bid_volume0_7,bid_volume0_8,bid_volume0_9,bid_volume1,bid_volume1_5,bid_volume2,bid_volume4,bid_volume6,bid_volume8,bid_volume10,ask_volume0_1,ask_volume0_2,ask_volume0_3,ask_volume0_4,ask_volume0_5,ask_volume0_6,ask_volume0_7,ask_volume0_8,ask_volume0_9,ask_volume1,ask_volume1_5,ask_volume2,ask_volume4,ask_volume6,ask_volume8,ask_volume10,mid_price,spread,pair,exchange
2023-03-19T21:42:00.000000Z,1.7986,1.0851,32.24369333333335,61.77938666666669,100.45501333333335,140.7775166666667,187.0823966666667,211.40886000000003,243.0295933333334,279.32595000000003,312.5928266666667,361.2167166666668,496.0806833333336,501.0742233333337,501.0742233333337,501.0742233333337,501.0742233333337,501.0742233333337,46.015993333333334,111.33964000000005,154.87100666666674,212.0524866666668,330.4331600000001,401.91743333333346,441.88678333333354,510.9031133333335,581.5591100000001,628.1673300000001,775.9069233333336,775.9069233333336,775.9069233333336,775.9069233333336,775.9069233333336,775.9069233333336,28059.1733,1.84,btc-usdt,binc
2023-03-19T21:41:00.000000Z,1.3159,1.9743,27.81783,58.493849999999995,109.24332000000001,149.84629500000003,176.94101500000005,217.28310500000006,250.95639000000006,288.00260500000013,367.6644900000001,391.8634300000001,515.1183900000003,515.1183900000003,515.1183900000003,515.1183900000003,515.1183900000003,515.1183900000003,34.84582500000002,91.76498000000001,164.18355000000008,238.37354000000008,275.1510300000001,357.55499000000003,407.0871750000001,449.7739250000001,557.5215700000001,598.3679500000001,761.0304550000003,761.0304550000003,761.0304550000003,761.0304550000003,761.0304550000003,761.0304550000003,28040.12,1.07,btc-usdt,binc
2023-03-19T21:40:00.000000Z,1.7349,1.2679,32.41577,69.797935,138.88299,162.807475,203.66335000000004,234.19783000000004,271.49027000000007,355.03365500000007,364.9266850000001,407.7620800000001,508.7201000000001,508.7201000000001,508.7201000000001,508.7201000000001,508.7201000000001,508.7201000000001,41.81408000000001,67.98088500000001,112.20303500000003,189.60471,245.13520500000004,315.95527500000003,363.45184000000006,421.948255,461.29423499999996,567.1125400000001,737.7765750000002,737.7765750000002,737.7765750000002,737.7765750000002,737.7765750000002,737.7765750000002,28016.495,2.66,btc-usdt,binc
2023-03-19T21:39:00.000000Z,1.2411,1.3238,35.56518333333333,59.48918,111.39488000000001,161.01278666666667,187.65705000000003,221.07537666666667,258.7321533333334,305.61542000000003,365.35236000000003,384.4997366666667,511.9976266666669,511.9976266666669,511.9976266666669,511.9976266666669,511.9976266666669,511.9976266666669,39.23082999999998,108.72903666666666,153.60321999999996,214.1945966666667,277.20450000000005,333.7500866666667,404.5503366666667,445.86994000000004,523.86189,595.4619533333334,753.9459133333336,753.9459133333336,753.9459133333336,753.9459133333336,753.9459133333336,753.9459133333336,28040.2283,2.0367,btc-usdt,binc
2023-03-19T21:38:00.000000Z,1.3033,1.7473,32.33449,85.41426000000001,128.28027500000002,153.07578500000002,172.11237000000006,214.19198500000005,228.60150500000006,305.02534000000014,314.3794550000001,357.35810500000014,461.17630500000007,461.17630500000007,461.17630500000007,461.17630500000007,461.17630500000007,461.17630500000007,35.40186000000001,65.325235,99.8001,152.20015000000004,199.88077000000004,265.67395,330.52937499999996,405.6314500000001,448.55861000000004,530.6005200000001,698.2741100000003,698.2741100000003,698.2741100000003,698.2741100000003,698.2741100000003,698.2741100000003,28009.24,2.79,btc-usdt,binc
2023-03-19T21:37:00.000000Z,1.2668,1.2536,24.070264999999992,65.58158,103.37734000000003,137.27621000000002,151.17343500000004,178.28257000000002,189.45062000000004,255.88928000000004,263.77680000000004,306.47188000000006,407.82906499999996,407.82906499999996,407.82906499999996,407.82906499999996,407.82906499999996,407.82906499999996,29.977920000000005,60.091885000000005,79.209545,113.92772500000002,167.13727500000005,240.80091500000003,288.860175,365.9211250000001,402.37789,489.16806999999994,713.9303150000001,713.9303150000001,713.9303150000001,713.9303150000001,713.9303150000001,713.9303150000001,28011.55,1.59,btc-usdt,binc
2023-03-19T21:36:00.000000Z,1.5088,1.2994,48.325373333333346,97.27069666666671,158.17825333333337,195.04858333333337,222.10749666666675,235.70920666666674,264.95243333333343,300.68549333333345,325.50765000000007,362.11516666666677,468.92365333333345,468.92365333333345,468.92365333333345,468.92365333333345,468.92365333333345,468.92365333333345,30.448033333333345,63.39814000000001,110.65982666666669,162.6404366666667,241.39697333333336,336.11970333333335,402.1381166666667,483.85743333333335,547.8694033333334,632.4399533333334,857.0731466666666,857.0731466666666,857.0731466666666,857.0731466666666,857.0731466666666,857.0731466666666,28041.1567,1.4133,btc-usdt,binc
2023-03-19T21:35:00.000000Z,1.3475,1.4347,59.71628000000006,100.50860500000005,176.37302500000004,220.05407500000013,262.94131500000015,271.89178500000014,304.3039450000001,311.4978500000001,352.6398100000001,389.3509600000001,512.2915650000002,512.2915650000002,512.2915650000002,512.2915650000002,512.2915650000002,512.2915650000002,33.89900499999999,88.72724999999998,182.92008999999996,279.6572549999999,366.071155,420.26481500000006,503.0067,620.6502450000002,650.7216450000002,716.8974050000002,923.4810050000003,923.4810050000003,923.4810050000003,923.4810050000003,923.4810050000003,923.4810050000003,28082.825,1.85,btc-usdt,binc
2023-03-19T21:34:00.000000Z,1.3011,1.168,46.003420000000006,93.25382333333336,140.2626766666667,197.02004666666673,223.04479000000003,244.65642000000005,264.11735000000004,285.87315000000007,313.92634333333336,336.0689633333334,488.2174333333337,488.2174333333337,488.2174333333337,488.2174333333337,488.2174333333337,488.2174333333337,48.04725666666669,104.16266666666668,189.7355233333333,277.12921,345.8277233333333,387.9963666666667,530.8317133333334,583.00593,635.2882500000001,674.8530733333333,882.4855533333338,882.4855533333338,882.4855533333338,882.4855533333338,882.4855533333338,882.4855533333338,28096.7017,1.05,btc-usdt,binc
2023-03-19T21:33:00.000000Z,1.3076,1.6864,40.93796500000002,80.33927000000003,116.44012500000004,183.75589000000014,211.61802500000013,235.3397500000001,254.60203500000011,281.63356000000016,316.27359500000017,332.8650900000002,483.8445650000005,483.8445650000005,483.8445650000005,483.8445650000005,483.8445650000005,483.8445650000005,35.706175,74.09390499999999,135.922565,259.80781999999994,302.57494,366.053805,474.39512,542.021575,587.048995,634.93918,847.8949250000003,847.8949250000003,847.8949250000003,847.8949250000003,847.8949250000003,847.8949250000003,28094.9825,2.165,btc-usdt,binc
2023-03-19T21:32:00.000000Z,1.1232,1.2255,34.543380000000006,83.56969666666667,127.35195666666671,165.07115000000005,222.60025333333343,252.25813000000008,282.1156700000001,302.4713133333334,330.23987666666676,360.0793866666668,519.4350300000004,531.4311933333337,531.4311933333337,531.4311933333337,531.4311933333337,531.4311933333337,44.46927999999999,111.36833999999999,221.2488866666666,287.33411,363.01044666666667,480.6934366666667,532.53966,572.2930533333333,629.7558666666667,692.6764033333334,866.8399200000002,866.8399200000002,866.8399200000002,866.8399200000002,866.8399200000002,866.8399200000002,28121.9183,1.29,btc-usdt,binc
2023-03-19T21:31:00.000000Z,0.8751,1.3055,76.30843,112.43553999999999,165.464645,210.65175,252.82528,268.49327999999997,299.58002,307.4554,347.358115,364.902125,506.9400100000003,506.9400100000003,506.9400100000003,506.9400100000003,506.9400100000003,506.9400100000003,28.800789999999996,58.26749499999999,91.66042499999999,166.41238999999996,238.49865999999997,311.70448999999996,382.27365,484.06128500000005,512.9558250000001,579.7532050000001,801.1445750000005,801.1445750000005,801.1445750000005,801.1445750000005,801.1445750000005,801.1445750000005,28083.91,0.34,btc-usdt,binc
2023-03-19T21:30:00.000000Z,0.8684,1.2159,43.67682500000003,93.71192000000005,124.47690500000007,187.83260500000011,225.2874000000001,260.1636600000001,271.2114150000001,300.6116700000001,324.0801050000001,349.4167500000001,504.1128700000004,504.1128700000004,504.1128700000004,504.1128700000004,504.1128700000004,504.1128700000004,48.011080000000064,99.53467000000005,151.47125000000005,207.23378000000005,253.1628650000001,285.7569700000001,397.7814650000002,448.7764700000002,513.8573000000001,542.8487750000002,752.1817900000005,752.1817900000005,752.1817900000005,752.1817900000005,752.1817900000005,752.1817900000005,28103.4125,1.745,btc-usdt,binc
2023-03-19T21:29:00.000000Z,1.0762,1.2185,40.34236666666666,76.5381,112.71891333333333,159.76987000000003,207.44657000000004,245.26085333333336,258.9490933333334,285.0032466666667,304.35457,334.3411733333334,493.24323333333376,493.24323333333376,493.24323333333376,493.24323333333376,493.24323333333376,493.24323333333376,59.71314666666672,94.28122000000006,143.7244133333334,199.08738333333338,246.40245666666678,318.46194666666673,418.76196333333354,459.0025566666668,516.3090966666668,554.1724700000003,774.0582833333339,774.0582833333339,774.0582833333339,774.0582833333339,774.0582833333339,774.0582833333339,28104.9467,1.62,btc-usdt,binc
2023-03-19T21:28:00.000000Z,0.9601,1.4562,38.86106000000002,96.22421500000004,144.13460500000008,194.0101150000001,244.70036000000005,262.5528750000001,287.4362300000001,300.0848300000001,340.3055050000001,376.02737000000013,505.24720500000024,505.24720500000024,505.24720500000024,505.24720500000024,505.24720500000024,505.24720500000024,61.914575,105.28171500000002,135.28871500000002,197.71564,255.02143500000005,308.61728000000016,385.3649600000001,488.4093750000002,520.1229200000002,585.7971400000002,804.8840150000005,804.8840150000005,804.8840150000005,804.8840150000005,804.8840150000005,804.8840150000005,28085.4575,1.705,btc-usdt,binc
2023-03-19T21:27:00.000000Z,1.0699,1.7552,35.534545,79.29349000000003,116.02161000000004,194.7381100000001,236.12966000000006,262.08028500000006,281.68788500000005,302.8062250000001,324.9583950000001,352.1329650000001,507.1732100000003,507.1732100000003,507.1732100000003,507.1732100000003,507.1732100000003,507.1732100000003,78.20697500000003,107.26244000000004,142.58466000000004,207.0169000000001,271.8080400000001,317.66213500000015,426.5739100000003,472.68355500000035,521.4409900000004,572.7764500000004,787.3701950000009,787.3701950000009,787.3701950000009,787.3701950000009,787.3701950000009,787.3701950000009,28100.1675,1.245,btc-usdt,binc
2023-03-19T21:26:00.000000Z,0.8848,1.2927,45.653050000000015,87.25886333333337,120.53183000000003,170.27536000000006,206.28936000000007,244.54812666666672,260.0958566666667,287.39469666666673,298.53076333333337,330.7911666666667,489.2419566666669,489.2419566666669,489.2419566666669,489.2419566666669,489.2419566666669,489.2419566666669,142.68635333333336,170.4318466666667,209.41202000000007,268.21781666666675,313.51479666666677,388.4753833333334,507.51339333333357,532.7790100000001,644.5768300000002,762.1810100000002,989.3460300000006,989.3460300000006,989.3460300000006,989.3460300000006,989.3460300000006,989.3460300000006,28107.0433,1.0667,btc-usdt,binc
2023-03-19T21:25:00.000000Z,1.4893,1.2992,43.73099500000001,74.92097500000003,109.63316000000003,132.90608500000002,177.73484500000006,223.6204400000001,253.1642850000001,280.13015000000007,289.5121200000001,315.4225650000001,474.3221100000003,474.3221100000003,474.3221100000003,474.3221100000003,474.3221100000003,474.3221100000003,68.64643000000004,118.14701000000002,153.66575500000002,220.6731150000001,272.5143300000001,368.36614000000014,456.83937000000014,483.88606000000016,694.1580650000002,724.9702650000002,956.7958350000008,956.7958350000008,956.7958350000008,956.7958350000008,956.7958350000008,956.7958350000008,28114.025,0.79,btc-usdt,binc
2023-03-19T21:24:00.000000Z,1.1326,1.2515,43.47552999999999,79.00791,116.98826333333334,144.80560333333332,184.58018333333334,226.7608533333333,248.71436666666668,267.77379666666667,285.02602333333334,311.1644800000001,447.0509000000002,447.05854000000016,447.05854000000016,447.05854000000016,447.05854000000016,447.05854000000016,49.964613333333354,120.87731000000004,168.08893333333336,223.35112666666677,276.6046300000001,340.84098666666677,454.15634000000017,496.96773333333346,690.2056233333336,759.298926666667,953.6346200000007,953.6346200000007,953.6346200000007,953.6346200000007,953.6346200000007,953.6346200000007,28118.495,0.65,btc-usdt,binc
2023-03-19T21:23:00.000000Z,1.4691,1.1277,39.09221500000001,65.90841499999999,105.760945,127.74721500000001,164.38347000000005,212.98970500000004,241.42935000000006,256.2209650000001,280.48034000000007,300.99305000000004,441.61498500000033,449.65048000000036,449.65048000000036,449.65048000000036,449.65048000000036,449.65048000000036,90.056255,160.92223499999997,208.49242000000004,255.26780000000005,322.7244400000001,411.21212500000007,494.17122500000005,544.4515600000001,668.8669200000002,731.5564700000001,996.9736750000002,996.9736750000002,996.9736750000002,996.9736750000002,996.9736750000002,996.9736750000002,28140.5825,1.635,btc-usdt,binc
2023-03-19T21:22:00.000000Z,1.1384,1.3151,47.05376000000001,75.21335000000003,107.95114333333335,132.08398,182.98465666666667,207.13071333333335,244.08698000000004,252.50008000000003,277.0097600000001,287.75347000000005,439.74581333333373,445.9994566666671,445.9994566666671,445.9994566666671,445.9994566666671,445.9994566666671,47.817090000000015,87.87650333333333,151.35375666666667,201.01215333333334,255.2503233333334,377.69941000000017,406.7331633333335,474.04900333333353,532.3824133333336,598.3656666666669,980.065356666667,980.065356666667,980.065356666667,980.065356666667,980.065356666667,980.065356666667,28138.8617,1.6633,btc-usdt,binc
2023-03-19T21:21:00.000000Z,1.7947,2.1181,31.44196000000001,62.64143000000001,90.82066500000002,107.91326000000001,137.728935,164.00870500000002,185.09487000000004,207.00527000000005,225.5517600000001,241.5739650000001,391.8992600000003,418.5691850000003,418.5691850000003,418.5691850000003,418.5691850000003,418.5691850000003,37.84785000000001,63.63097500000002,141.50686000000005,194.20050500000002,276.985805,350.0150000000001,397.94397500000014,448.2605400000001,530.508735,591.38977,977.2732250000001,977.2732250000001,977.2732250000001,977.2732250000001,977.2732250000001,977.2732250000001,28150.1275,3.035,btc-usdt,binc
2023-03-19T21:20:00.000000Z,1.432,1.3066,41.28890000000001,63.65050500000001,84.54195000000001,99.95080000000003,127.34815000000003,170.51810500000005,193.59195000000005,228.89319000000003,237.02295500000005,262.31185500000004,405.61391000000015,423.11544500000014,423.11544500000014,423.11544500000014,423.11544500000014,423.11544500000014,29.90728000000002,93.26285000000003,147.92894500000006,215.88961000000003,322.26931000000013,351.30178500000017,416.9143750000002,496.0725150000002,558.5192000000002,615.0836200000001,975.6960099999999,975.6960099999999,975.6960099999999,975.6960099999999,975.6960099999999,975.6960099999999,28166.835,2.91,btc-usdt,binc
2023-03-19T21:19:00.000000Z,1.4477,1.2109,33.50145,60.130500000000005,92.05824,109.39938333333333,123.98222666666668,147.50832000000003,185.3230033333334,206.27778333333336,235.1337666666667,246.1474333333334,369.20354333333347,424.04695000000015,424.04695000000015,424.04695000000015,424.04695000000015,424.04695000000015,51.018093333333375,118.53032666666678,185.54768333333342,284.0052733333335,332.7041333333335,400.37057666666686,451.5148733333335,527.8053600000002,583.8148866666669,650.4507433333334,957.2371266666665,957.2371266666665,957.2371266666665,957.2371266666665,957.2371266666665,957.2371266666665,28193.59,0.4,btc-usdt,binc
2023-03-19T21:18:00.000000Z,1.5588,1.1683,45.678275,75.33543499999999,100.86522,126.50606499999998,149.83210999999997,181.16221999999996,211.39516999999998,227.16182499999996,245.82813,262.64192,407.11287000000016,422.97086500000023,422.97086500000023,422.97086500000023,422.97086500000023,422.97086500000023,39.44707000000001,90.91838,133.78829500000006,186.71732500000002,273.163255,350.4194,385.0144700000001,445.69594000000006,529.9579349999999,567.870235,954.8616649999999,954.8616649999999,954.8616649999999,954.8616649999999,954.8616649999999,954.8616649999999,28149.4525,1.775,btc-usdt,binc
2023-03-19T21:17:00.000000Z,1.221,1.2925,35.727884999999986,73.46719999999999,105.82735499999998,122.82321499999999,140.050235,160.303395,203.851765,235.772315,274.37128,290.30084,427.4683450000002,466.1996700000002,466.1996700000002,466.1996700000002,466.1996700000002,466.1996700000002,65.61040500000001,110.12400000000008,164.88815000000008,277.4471950000001,335.42460500000016,381.1961200000002,426.1390600000002,481.33836000000014,545.0742650000002,625.1842700000002,940.66626,940.66626,940.66626,940.66626,940.66626,940.66626,28179.11,2.15,btc-usdt,binc
2023-03-19T21:16:00.000000Z,1.3822,1.1616,40.91945000000001,73.11899000000001,101.28297333333335,121.68333,153.86302999999998,196.86216333333334,228.35273000000004,257.4663766666667,272.8595133333334,291.6077266666667,446.63071333333386,479.47442666666717,479.47442666666717,479.47442666666717,479.47442666666717,479.47442666666717,52.636950000000006,109.78610666666668,144.1370666666667,200.88066000000012,280.7299166666668,362.7360966666668,414.27775666666685,465.3281000000002,539.4146300000001,570.738036666667,892.7698700000004,892.7698700000004,892.7698700000004,892.7698700000004,892.7698700000004,892.7698700000004,28137.3417,1.93,btc-usdt,binc
2023-03-19T21:15:00.000000Z,1.8699,1.3554,29.660889999999995,68.26892000000001,97.63943000000005,128.70885500000009,159.2185100000001,195.0055700000001,207.74759000000012,219.9242700000001,244.71579500000013,251.44811500000014,418.19386500000115,418.19844500000113,418.19844500000113,418.19844500000113,418.19844500000113,418.19844500000113,28.018185000000003,80.20934500000001,101.98851,144.12611,184.26525500000002,230.25190499999997,323.362,414.29206,471.70864000000006,496.85938000000004,732.8048450000005,732.8048450000005,732.8048450000005,732.8048450000005,732.8048450000005,732.8048450000005,28099.9225,2.355,btc-usdt,binc
2023-03-19T21:14:00.000000Z,1.4967,1.3777,37.72803666666667,66.39581666666668,90.54638000000001,117.9127466666667,139.2495766666667,175.83449333333337,197.86354000000006,218.99995666666675,226.90859666666674,249.87897000000007,408.82183666666725,410.8852133333339,410.8852133333339,410.8852133333339,410.8852133333339,410.8852133333339,45.25639333333336,88.62373333333336,126.41486333333336,163.82103666666674,213.78265666666672,290.36955000000006,398.5415433333333,430.41981000000004,489.02168,531.7188933333333,737.569616666667,737.569616666667,737.569616666667,737.569616666667,737.569616666667,737.569616666667,28113.64,1.9467,btc-usdt,binc
2023-03-19T21:13:00.000000Z,1.8478,1.5505,25.28511000000001,53.080170000000024,93.22480500000005,125.77135000000006,152.32207500000004,169.17907500000007,191.10435500000006,216.70105000000007,223.72928000000007,275.2390250000001,396.3585500000001,396.3585500000001,396.3585500000001,396.3585500000001,396.3585500000001,396.3585500000001,31.828704999999996,67.06724,86.05377999999999,111.595705,149.72287,179.66251,223.16618499999996,305.00676,395.025665,453.19392000000005,693.2541450000004,693.2541450000004,693.2541450000004,693.2541450000004,693.2541450000004,693.2541450000004,28071.49,2.78,btc-usdt,binc
2023-03-19T21:12:00.000000Z,1.6604,1.2528,38.466080000000034,71.76546500000005,94.81844000000004,125.36870000000005,143.14082000000005,192.81432500000005,223.25415500000005,245.39666000000005,265.4182400000001,279.6151950000001,430.9162350000006,430.93980500000055,430.93980500000055,430.93980500000055,430.93980500000055,430.93980500000055,31.66014999999998,82.55785,114.480815,158.42866500000005,203.93008500000008,247.93341500000002,356.60174000000006,418.4782600000001,459.4299400000001,503.8505000000001,748.7374200000005,748.7374200000005,748.7374200000005,748.7374200000005,748.7374200000005,748.7374200000005,28102.86,1.71,btc-usdt,binc
2023-03-19T21:11:00.000000Z,1.7032,1.2825,48.255559999999996,70.72139999999999,97.86970333333333,119.76847666666667,152.37091999999998,184.12595,212.84984333333333,228.10713333333334,248.1094166666667,259.6023533333334,401.4025766666671,413.53913666666705,413.53913666666705,413.53913666666705,413.53913666666705,413.53913666666705,42.21160333333336,92.78290333333338,118.16806666666672,151.10690666666673,194.66151333333337,268.23618666666675,330.4057666666667,386.8170300000001,436.34860666666674,478.7529200000001,840.0312566666671,840.0312566666671,840.0312566666671,840.0312566666671,840.0312566666671,840.0312566666671,28115.1733,1.8333,btc-usdt,binc
2023-03-19T21:10:00.000000Z,1.3279,1.7664,47.96692500000002,81.89023500000002,100.20180000000002,116.35521500000002,146.57639,171.263305,195.02974500000002,214.65848500000004,235.97310000000004,242.23178500000006,371.71860000000044,395.24377000000044,395.24377000000044,395.24377000000044,395.24377000000044,395.24377000000044,26.451125000000005,57.075555,81.25460000000001,124.58452,175.70778,235.8555,280.79415500000005,352.57884,392.4657400000001,448.8828550000002,880.7671050000002,880.7671050000002,880.7671050000002,880.7671050000002,880.7671050000002,880.7671050000002,28121.9625,2.695,btc-usdt,binc
2023-03-19T21:09:00.000000Z,1.6747,1.5693,43.77852333333332,68.35016333333331,95.36829999999998,114.3432033333333,137.95381333333333,150.6263333333333,189.15367333333333,205.36877666666666,242.49930999999995,249.46119666666664,352.87403666666665,395.31514666666664,395.31514666666664,395.31514666666664,395.31514666666664,395.31514666666664,34.999656666666695,112.95763333333338,146.87489000000005,223.8681233333334,273.2032900000001,328.75034000000005,368.55557000000016,426.8370666666669,481.4270666666668,548.5721366666669,876.4459933333334,876.4459933333334,876.4459933333334,876.4459933333334,876.4459933333334,876.4459933333334,28180.0283,2.17,btc-usdt,binc
